23408:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23423:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23433:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23448:3,1,2,30415,44870,83280,94813,79150,75219,99168
23452:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23458:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23464:2,3,1,4,30415,44870,83280,94813,79150,75219
23465:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23498:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23508:10144,576,17158,4069,19893,24096,31995,2900,6373,8837
23514:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23542:17,654,616,302,58,8,15,518,32,61
23544:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23548:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23549:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23569:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
23587:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23595:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23606:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
23631:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23637:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23653:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23670:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23678:2,1,30415,44870,83280,94813,79150,75219,99168,106354
23686:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
23692:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23699:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23711:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23714:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23735:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23751:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23779:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23785:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23827:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23828:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23847:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23865:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23872:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23895:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23907:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23919:17,616,654,302,58,245,518,542,441,15
23923:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23934:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23943:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23959:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
23960:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23961:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23962:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
23963:2,6,4,3,5,1,30415,44870,83280,94813
23979:3,2,1,4,30415,44870,83280,94813,79150,75219
23997:168,719,8733,5480,984,81,76,1400,13567,463
24018:2,3,1,30415,44870,83280,94813,79150,75219,99168
24019:17,302,616,58,245,8,654,353,542,15
24056:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24060:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
24061:17,302,236,650,70,564,616,654,76,58
24075:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24083:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24100:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24129:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24144:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24146:58,654,302,616,17,3,84,8,650,568
24155:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24157:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24158:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24162:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24175:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24179:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24184:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24185:17,654,302,58,616,542,650,84,8,29
24199:1,3,2,30415,44870,83280,94813,79150,75219,99168
24206:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24210:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24219:17,616,654,58,302,542,15,8,518,61
24236:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24248:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24262:1,2,3,30415,44870,83280,94813,79150,75219,99168
24265:2,1,30415,44870,83280,94813,79150,75219,99168,106354
24269:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24273:6,2,3,4,1,5,30415,44870,83280,94813
24286:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24309:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24317:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24331:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24339:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24349:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24397:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
24409:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24413:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24418:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24421:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24440:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
24468:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
24473:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
24489:226,616,564,1405,194,1511,364,114,787,1276
24536:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24558:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24580:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24581:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24591:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24617:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24618:3,1,4,5,7,2,8,6,30415,44870
24623:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24631:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24639:245,17,94,1065,710,402,2302,518,616,32
24642:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24643:17,302,654,58,616,542,32,518,15,564
24647:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24649:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24664:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24668:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24669:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24673:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24695:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24702:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24715:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24725:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24727:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24731:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24748:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24750:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24775:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24777:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24786:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24793:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
24804:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24805:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24808:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24825:4,3,1,2,30415,44870,83280,94813,79150,75219
24827:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24839:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24846:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24849:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24884:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24907:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24908:17,58,654,302,616,289,101,530,1804,73
24909:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24917:1,4,2,5,3,30415,44870,83280,94813,79150
24920:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24943:1,2,30415,44870,83280,94813,79150,75219,99168,106354
24945:2,3,1,30415,44870,83280,94813,79150,75219,99168
24947:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24949:302,17,654,616,76,518,363,650,8,58
24962:17,616,8,224,302,70,508,58,61,15
24965:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24981:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
24984:17,616,518,58,542,654,302,15,8,32
24999:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25000:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25004:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25011:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25021:5,4,1,3,2,30415,44870,83280,94813,79150
25036:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25044:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25059:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
25069:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25070:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25076:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25084:17,616,654,58,302,518,8,542,84,15
25085:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
25115:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25118:17,302,1102,654,616,1077,58,8,1119,518
25127:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25137:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25147:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25153:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25171:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25172:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25181:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25183:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25189:2,4,3,1,30415,44870,83280,94813,79150,75219
25212:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25228:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25236:4,1,2,3,30415,44870,83280,94813,79150,75219
25251:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25253:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25255:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25260:3,4,1,7,5,6,2,8,30415,44870
25263:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25280:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25283:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25291:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25296:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25298:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25301:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25384:17,616,302,58,542,654,15,518,32,8
25388:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25410:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25412:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25430:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25441:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25448:2,4,3,1,30415,44870,83280,94813,79150,75219
25449:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25469:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25471:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25513:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25518:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25519:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25529:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25535:9,2,8,4,3,5,6,7,1,30415
25583:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25608:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25612:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25614:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25615:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25619:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25666:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25677:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25679:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25693:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25694:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25702:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25704:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25716:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25719:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25749:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25750:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25751:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25755:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25759:2,1,6,4,3,5,30415,44870,83280,94813
25771:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25778:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25779:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25800:9667,22389,24014,24183,20216,17533,16504,16352,15332,11634
25822:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25831:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25836:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
25842:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25852:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25853:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25854:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25861:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25865:2,3,5,6,4,1,30415,44870,83280,94813
25872:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25887:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25919:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25922:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25924:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25933:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25940:17,616,302,58,654,8,84,518,542,1102
25947:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25951:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25976:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25977:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25989:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25991:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
25994:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
26001:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
26021:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
26036:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
26084:168,984,719,5480,8860,5557,661,574,463,3709
26100:5,2,4,1,3,30415,44870,83280,94813,79150
26102:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
26108:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
26115:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
26125:2,6,4,5,1,3,30415,44870,83280,94813
26146:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
26147:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
26162:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
26167:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
26173:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
26174:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
26178:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
26181:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
26197:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
26234:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
26238:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
26248:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
26249:2,1,3,30415,44870,83280,94813,79150,75219,99168
